source,target,weight
114,161,0.011952286093343936
114,164,0.015971914124998498
114,165,0.06877303054053768
114,166,0.012633958975454041
114,167,0.0173421993904824
114,169,0.007384147008606411
114,170,0.009631426606617744
114,171,0.013041013273932527
114,177,0.013710212427677042
114,179,0.02182178902359924
114,181,0.014285714285714285
114,184,0.06716604942594676
114,188,0.028988551782622423
114,194,0.013041013273932527
114,195,0.010030135678562993
114,198,0.007092376954533025
114,205,0.008908708063747479
114,206,0.017527682734987296
114,207,0.009009374626955589
114,209,0.005597170785495563
114,212,0.012741179785940639
114,213,0.013199091933711365
114,217,0.011834526708278772
114,222,0.035503580124836315
114,225,0.012198750911856666
114,226,0.00982471864864824
114,227,0.010249000771134846
114,233,0.013533299049019168
114,236,0.011002971203391538
114,237,0.011501092655705904
114,239,0.01207363221040738
114,241,0.009891782353111634
114,245,0.010733469768527296
114,248,0.01207363221040738
114,249,0.011501092655705904
114,254,0.012360760012333617
114,255,0.010174461594455996
114,259,0.016495721976846452
114,260,0.012741179785940639
114,267,0.013533299049019168
114,268,0.04059989714705751
114,280,0.020498001542269693
114,281,0.01259881576697424
114,286,0.013533299049019168
114,287,0.010482848367219183
114,291,0.00576390417704235
114,292,0.012741179785940639
114,293,0.007589709258986453
114,294,0.010249000771134846
114,299,0.01889822365046136
114,301,0.04008918628686366
114,308,0.01499906258788147
114,309,0.01389425035941821
114,310,0.015971914124998498
114,314,0.00820886379128898
114,319,0.017251638983558856
114,323,0.020650405139110022
114,324,0.02519763153394848
114,325,0.017251638983558856
114,341,0.0086710996952412
114,344,0.026082026547865053
114,347,0.009631426606617744
114,354,0.030732881990127876
114,357,0.032200409305581885
114,358,0.01389425035941821
114,362,0.00922138891954147
114,363,0.009960238411119947
114,365,0.009759000729485332
114,367,0.02182178902359924
114,369,0.05124500385567424
114,372,0.014085904245475275
114,375,0.01207363221040738
114,379,0.00836827408755723
114,380,0.010482848367219183
114,383,0.009891782353111634
114,384,0.012741179785940639
114,388,0.042257712736425826
114,389,0.008581241314849612
114,392,0.007915594835766294
114,393,0.019920476822239894
114,394,0.010647942749999
114,396,0.03152441624956403
114,398,0.011194341570991126
114,407,0.042257712736425826
114,411,0.009891782353111634
114,412,0.012888481555661675
114,413,0.008763841367493648
114,414,0.021295885499998
114,416,0.010101525445522107
114,421,0.02519763153394848
114,423,0.01259881576697424
114,425,0.031943828249996996
114,426,0.05345224838248487
114,430,0.015430334996209192
114,433,0.020498001542269693
114,436,0.011834526708278772
114,439,0.06900655593423542
114,441,0.010482848367219183
114,444,0.01207363221040738
114,446,0.011002971203391538
114,451,0.00820886379128898
114,452,0.029474155945944724
114,458,0.013533299049019168
114,459,0.022388683141982252
114,467,0.009694584179118516
114,468,0.007915594835766294
114,469,0.02988071523335984
114,471,0.008625819491779428
114,474,0.009113532707206115
114,476,0.010482848367219183
114,478,0.014285714285714285
114,483,0.028894279819853232
114,489,0.011002971203391538
114,493,0.036037498507822355
114,496,0.011952286093343936
114,497,0.008859623899229174
114,499,0.015240998561973753
114,500,0.013710212427677042
114,504,0.010174461594455996
114,515,0.020965696734438367
114,518,0.015430334996209192
114,523,0.010101525445522107
114,527,0.011293848786315641
114,530,0.01389425035941821
114,532,0.005917263354139386
114,535,0.017251638983558856
114,538,0.03030457633656632
114,539,0.016574838603294898
114,543,0.020060271357125986
114,545,0.014285714285714285
114,547,0.011293848786315641
114,548,0.01681919829838161
114,554,0.03450327796711771
114,555,0.010733469768527296
114,559,0.010564428184106456
114,563,0.006463056119412344
114,565,0.020203050891044214
114,569,0.00950872826411205
114,571,0.011834526708278772
114,574,0.012198750911856666
114,579,0.010174461594455996
114,582,0.006702509218888864
114,585,0.009061004703659373
114,587,0.006947125179709105
114,588,0.011952286093343936
114,596,0.01889822365046136
114,600,0.011501092655705904
114,603,0.044777366283964504
114,604,0.007499531293940735
114,605,0.014494275891311212
114,606,0.02276912777695936
114,609,0.017622684421256033
114,612,0.017917234365811652
114,615,0.009569487529386909
114,616,0.011293848786315641
114,617,0.009759000729485332
114,622,0.008327552317491304
114,623,0.013363062095621218
114,624,0.07559289460184544
114,625,0.02988071523335984
114,626,0.017074694419062765
114,633,0.01207363221040738
114,636,0.008859623899229174
114,637,0.010821091383745126
114,638,0.007915594835766294
114,642,0.009061004703659373
114,645,0.010647942749999
114,646,0.012461119656980671
114,647,0.014494275891311212
114,649,0.007651667097285499
114,650,0.00849411985729376
114,655,0.04059989714705751
114,657,0.014712247158412491
114,659,0.015430334996209192
114,662,0.011396057645963796
114,663,0.015179418517972906
114,666,0.009891782353111634
114,669,0.012198750911856666
114,674,0.04438967616184753
114,676,0.0077475163506662914
114,678,0.00944911182523068
114,679,0.013447372472027637
114,682,0.013363062095621218
114,683,0.01259881576697424
114,687,0.028894279819853232
114,697,0.01091089451179962
114,705,0.02519763153394848
114,708,0.010564428184106456
114,716,0.02615130164079025
114,721,0.011097419040461883
114,725,0.01091089451179962
114,727,0.012327841818038449
114,735,0.025482359571881278
114,736,0.012327841818038449
114,740,0.00922138891954147
114,742,0.011720180773462385
114,748,0.016903085094570332
114,750,0.009960238411119947
114,752,0.008287419301647449
114,753,0.011834526708278772
114,757,0.014712247158412491
114,758,0.013041013273932527
114,772,0.014285714285714285
114,773,0.026578871697687526
114,775,0.010403129732205987
114,782,0.008247860988423226
114,784,0.011834526708278772
114,789,0.01389425035941821
114,796,0.01389425035941821
114,797,0.026082026547865053
114,802,0.012461119656980671
114,804,0.009960238411119947
114,821,0.018018749253911177
114,823,0.020498001542269693
114,824,0.020203050891044214
114,825,0.020498001542269693
114,829,0.012198750911856666
114,834,0.014085904245475275
114,840,0.05976143046671968
114,841,0.012327841818038449
114,842,0.007067534927402195
114,846,0.01681919829838161
114,852,0.011293848786315641
114,869,0.04879500364742666
114,871,0.04482107285003976
114,872,0.01259881576697424
114,873,0.010403129732205987
114,878,0.0063705898929703195
114,892,0.03074700231340454
114,897,0.010403129732205987
114,903,0.008021849185198158
114,904,0.011501092655705904
114,907,0.011194341570991126
114,910,0.010647942749999
114,914,0.008058229640253803
114,915,0.011609086505314302
114,921,0.009631426606617744
114,924,0.011194341570991126
114,956,0.018122009407318746
114,968,0.03597215394180964
114,981,0.014285714285714285
114,991,0.01091089451179962
114,993,0.008958617182905826
114,995,0.011609086505314302
114,1000,0.023242549051998875
114,1002,0.022194838080923766
114,1004,0.013199091933711365
114,1017,0.013199091933711365
114,1027,0.013199091933711365
114,1032,0.00982471864864824
114,1078,0.012198750911856666
114,1087,0.012198750911856666
114,1089,0.029880715233359844
114,1091,0.011501092655705904
114,1095,0.015179418517972906
114,1097,0.013533299049019168
114,1102,0.012198750911856666
114,1107,0.011501092655705904
114,1119,0.012327841818038449
114,1120,0.011720180773462385
114,1121,0.01207363221040738
114,1147,0.011002971203391538
114,1188,0.009960238411119947
114,1190,0.009631426606617744
114,1191,0.015430334996209192
114,1201,0.011501092655705904
114,1205,0.02034892318891199
114,1208,0.011720180773462385
114,1215,0.009631426606617744
114,1216,0.011194341570991126
114,1217,0.008859623899229174
114,1221,0.013199091933711365
114,1229,0.00944911182523068
114,1236,0.008451542547285166
114,1242,0.009694584179118516
114,1244,0.010647942749999
114,1246,0.007915594835766294
114,1268,0.00795054244426302
114,1270,0.010821091383745126
114,1275,0.010101525445522107
114,1276,0.009009374626955589
114,1285,0.054105456918725627
114,1299,0.00982471864864824
114,1300,0.034188172937891385
114,1306,0.009113532707206115
114,1308,0.012198750911856666
114,1315,0.011609086505314302
114,1316,0.020965696734438367
114,1324,0.04688072309384954
114,1325,0.026726124191242435
114,1330,0.022587697572631283
114,1332,0.042257712736425826
114,1334,0.016903085094570332
114,1342,0.02182178902359924
114,1345,0.02344036154692477
114,1347,0.016265001215808886
114,1352,0.03779644730092272
114,1353,0.03779644730092272
114,1361,0.03779644730092272
114,1362,0.00922138891954147
115,122,0.1527525231651947
115,125,0.010249000771134846
115,126,0.04751909633114915
115,127,0.02857142857142857
115,128,0.008811342210628017
115,133,0.011609086505314302
115,137,0.019920476822239894
115,145,0.015971914124998498
115,146,0.04040610178208843
115,150,0.014285714285714285
115,160,0.009631426606617744
115,165,0.00982471864864824
115,167,0.0086710996952412
115,168,0.01889822365046136
115,169,0.007384147008606411
115,175,0.02643402663188405
115,178,0.01889822365046136
115,180,0.024655683636076897
115,184,0.03358302471297338
115,186,0.01494035761667992
115,194,0.013041013273932527
115,201,0.018666334823663935
115,207,0.02702812388086677
115,209,0.022388683141982252
115,210,0.010482848367219183
115,211,0.00820886379128898
115,222,0.011834526708278772
115,223,0.042257712736425826
115,224,0.05345224838248487
115,230,0.006559669191104821
115,231,0.01207363221040738
115,232,0.019518001458970664
115,233,0.027066598098038335
115,241,0.009891782353111634
115,246,0.019518001458970664
115,251,0.022005942406783077
115,252,0.008581241314849612
115,254,0.0061803800061668085
115,264,0.021128856368212913
115,266,0.010030135678562993
115,268,0.013533299049019168
115,278,0.022388683141982252
115,283,0.014712247158412491
115,287,0.010482848367219183
115,293,0.007589709258986453
115,294,0.010249000771134846
115,302,0.01259881576697424
115,304,0.010174461594455996
115,305,0.027420424855354085
115,308,0.01499906258788147
115,311,0.01207363221040738
115,327,0.02182178902359924
115,333,0.042047995745954025
115,335,0.013199091933711365
115,338,0.022861497842960626
115,339,0.0354384955969167
115,345,0.017622684421256033
115,351,0.019920476822239894
115,354,0.007683220497531969
115,355,0.009009374626955589
115,357,0.032200409305581885
115,363,0.009960238411119947
115,369,0.03074700231340454
115,370,0.018018749253911177
115,381,0.007247137945655606
115,384,0.012741179785940639
115,392,0.007915594835766294
115,393,0.019920476822239894
115,396,0.03152441624956403
115,398,0.011194341570991126
115,400,0.00982471864864824
115,405,0.020650405139110022
115,413,0.061346889572455536
115,417,0.07126966450997983
115,418,0.00716850482732654
115,419,0.010733469768527296
115,421,0.03779644730092272
115,425,0.010647942749999
115,426,0.05345224838248487
115,427,0.026291524102480944
115,432,0.014494275891311212
115,443,0.008717100546930083
115,456,0.011194341570991126
115,466,0.011609086505314302
115,468,0.023746784507298883
115,473,0.011002971203391538
115,477,0.009694584179118516
115,482,0.00939060283031685
115,493,0.009009374626955589
115,494,0.03779644730092272
115,495,0.007384147008606411
115,499,0.022861497842960626
115,502,0.009061004703659373
115,503,0.026082026547865053
115,506,0.00950872826411205
115,527,0.033881546358946926
115,531,0.02561204162859415
115,532,0.017751790062418157
115,533,0.016903085094570332
115,536,0.010564428184106456
115,541,0.011097419040461883
115,543,0.020060271357125986
115,548,0.025228797447572417
115,551,0.019262853213235488
115,554,0.011501092655705904
115,557,0.021295885499998
115,560,0.0086710996952412
115,562,0.009694584179118516
115,567,0.0064442407778308375
115,568,0.018122009407318746
115,575,0.009569487529386909
115,578,0.008717100546930083
115,581,0.02262003502307974
115,584,0.014712247158412491
115,586,0.010403129732205987
115,590,0.012461119656980671
115,603,0.05597170785495563
115,605,0.028988551782622423
115,613,0.03347309635022892
115,619,0.021128856368212913
115,620,0.032200409305581885
115,623,0.04008918628686366
115,626,0.02561204162859415
115,627,0.02344036154692477
115,631,0.011609086505314302
115,635,0.04047554801227329
115,637,0.06492654830247076
115,639,0.008908708063747479
115,641,0.036596252735569997
115,642,0.018122009407318746
115,645,0.010647942749999
115,653,0.024285328807363973
115,677,0.025482359571881278
115,680,0.015971914124998498
115,685,0.010101525445522107
115,687,0.019262853213235488
115,693,0.024397501823713332
115,700,0.008859623899229174
115,704,0.017251638983558856
115,706,0.010821091383745126
115,707,0.010174461594455996
115,719,0.009276773134741387
115,721,0.011097419040461883
115,724,0.006334698960087035
115,740,0.00922138891954147
115,742,0.011720180773462385
115,743,0.02778850071883642
115,747,0.018666334823663935
115,750,0.019920476822239894
115,753,0.011834526708278772
115,757,0.014712247158412491
115,775,0.010403129732205987
115,776,0.01207363221040738
115,782,0.008247860988423226
115,787,0.016043698370396316
115,788,0.011293848786315641
115,792,0.0445435403187374
115,799,0.018122009407318746
115,802,0.012461119656980671
115,818,0.017622684421256033
115,840,0.04482107285003976
115,846,0.008409599149190806
115,879,0.015058465048420854
115,881,0.01844277783908294
115,884,0.020498001542269693
115,887,0.012327841818038449
115,889,0.027066598098038335
115,893,0.08366600265340755
115,902,0.011396057645963796
115,904,0.08050764858994133
115,907,0.011194341570991126
115,911,0.019738550848793068
115,915,0.011609086505314302
115,916,0.020498001542269693
115,924,0.011194341570991126
115,928,0.018018749253911177
115,932,0.008021849185198158
115,945,0.017251638983558856
115,946,0.057977103565244846
115,953,0.009276773134741387
115,954,0.007813453848974923
115,962,0.00692377343236081
115,967,0.00982471864864824
115,968,0.057555446306895415
115,972,0.016903085094570332
115,975,0.013363062095621218
115,976,0.010325202569555011
115,980,0.011834526708278772
115,982,0.009333167411831968
115,987,0.01889822365046136
115,990,0.010101525445522107
115,993,0.05375170309743496
115,1000,0.023242549051998875
115,1001,0.018018749253911177
115,1016,0.014285714285714285
115,1048,0.012198750911856666
115,1061,0.017527682734987296
115,1066,0.010733469768527296
115,1073,0.03866544466698503
115,1077,0.010174461594455996
115,1091,0.046004370622823615
115,1093,0.012741179785940639
115,1097,0.013533299049019168
115,1112,0.004792430105013297
115,1115,0.0190174565282241
115,1121,0.02414726442081476
115,1125,0.006947125179709105
115,1127,0.010030135678562993
115,1135,0.01494035761667992
115,1146,0.013710212427677042
115,1148,0.011396057645963796
115,1154,0.010101525445522107
115,1155,0.009759000729485332
115,1157,0.021466939537054593
115,1171,0.03144854510165755
115,1173,0.009061004703659373
115,1181,0.008287419301647449
115,1191,0.015430334996209192
115,1192,0.03144854510165755
115,1200,0.011293848786315641
115,1201,0.023002185311411807
115,1217,0.0354384955969167
115,1223,0.011293848786315641
115,1228,0.013710212427677042
115,1231,0.02344036154692477
115,1232,0.00950872826411205
115,1241,0.010821091383745126
115,1242,0.02908375253735555
115,1244,0.021295885499998
115,1255,0.009960238411119947
115,1262,0.00950872826411205
115,1263,0.013363062095621218
115,1291,0.010647942749999
115,1293,0.00922138891954147
115,1300,0.05698028822981898
115,1315,0.023218173010628604
115,1317,0.007915594835766294
115,1323,0.011720180773462385
115,1345,0.02344036154692477
115,1348,0.024397501823713332
115,1353,0.03779644730092272
115,1355,0.010030135678562993
115,1362,0.01844277783908294
116,177,0.025031308716087945
116,278,0.020437977982832194
116,372,0.025717224993681984
116,529,0.019138975058773818
116,666,0.018059841095769247
116,679,0.012275715403505907
116,883,0.022043335708870276
116,982,0.017039954414774926
116,988,0.03472096642294073
116,1052,0.046524210519923545
116,1112,0.017499480491884233
116,1186,0.014917067879033704
116,1241,0.01975651949233999
117,126,0.022066131998506953
117,140,0.02119519516996487
117,149,0.01545427085630454
117,166,0.01026681058554466
117,167,0.01409289650415634
117,212,0.020707884164064553
117,244,0.05015698625755192
117,256,0.019826289642953604
117,262,0.09433962264150944
117,274,0.008775644526199302
117,282,0.056077215409204434
117,309,0.045163875217714484
117,343,0.022893427324781505
117,355,0.014642685316435568
117,358,0.045163875217714484
117,401,0.017037481092399637
117,409,0.021995293510729184
117,410,0.09712858623572641
117,427,0.014243626957572003
117,435,0.01535737792084878
117,460,0.04343722427630694
117,462,0.0787816864579068
117,470,0.02595870658255825
117,474,0.0888718232362523
117,477,0.031512674583162724
117,526,0.01545427085630454
117,532,0.009617163101410255
117,540,0.009281966737816205
117,544,0.015967841215554487
117,546,0.0405054204942691
117,558,0.017444809066301296
117,559,0.01717007049358613
117,563,0.042016899444216965
117,580,0.021995293510729184
117,583,0.014898845011808954
117,591,0.049972245348957715
117,610,0.08241633836921342
117,630,0.02119519516996487
117,634,0.07214530267080864
117,643,0.0405054204942691
117,649,0.024872082267831275
117,660,0.07067142711473183
117,672,0.022581937608857242
117,689,0.06774581282657173
117,712,0.01233534278728621
117,734,0.01665741511631924
117,750,0.0161880977059544
117,762,0.03929044768882554
117,764,0.018867924528301886
117,805,0.04002491214263477
117,806,0.028038607704602217
117,823,0.03331483023263848
117,833,0.016301699785346797
117,875,0.029285370632871136
117,878,0.020707884164064553
117,882,0.021995293510729184
117,918,0.019622937706955574
117,925,0.02047650389446504
117,955,0.051917413165116506
117,963,0.021995293510729184
117,971,0.03461160877674434
117,1011,0.017587218033813176
117,1063,0.01456019065820884
117,1112,0.007789002992368061
117,1118,0.04856429311786321
117,1119,0.020036097492521526
117,1160,0.015653689050413564
117,1162,0.06922321755348868
117,1164,0.03052456976637534
117,1179,0.017444809066301296
117,1192,0.017037481092399637
117,1208,0.03809696588797296
117,1250,0.027472112789737803
117,1258,0.01456019065820884
117,1267,0.07547169811320754
117,1271,0.05072374985461833
117,1298,0.01923432620282051
117,1361,0.06142951168339512
117,1362,0.014987266233254517
118,119,0.040893041005476534
118,128,0.020446520502738267
118,131,0.012257258446136503
118,135,0.014153462926807445
118,136,0.011979699629569004
118,141,0.010336227882434039
118,161,0.027735009811261455
118,165,0.01139901881468883
118,167,0.010060545457319171
118,181,0.016574838603294898
118,195,0.011637351602893193
118,210,0.012162606385262998
118,211,0.01904848294398648
118,216,0.013867504905630728
118,231,0.014008295367013144
118,241,0.02295365744024443
118,254,0.00717071607764719
118,259,0.009569487529386909
118,265,0.009349469900084572
118,267,0.015701857325533194
118,286,0.03140371465106639
118,291,0.006687504702153397
118,292,0.014782809899727065
118,299,0.021926450482675733
118,344,0.015130688316720061
118,357,0.03736016110400384
118,368,0.013469311461009133
118,369,0.011891287353862351
118,379,0.009709195467257717
118,381,0.008408409924953906
118,396,0.009143961949493188
118,411,0.011476828720122215
118,416,0.011720180773462385
118,427,0.0203362958695521
118,444,0.014008295367013144
118,446,0.02553214605940826
118,451,0.01904848294398648
118,466,0.026938622922018266
118,471,0.010008009612817946
118,474,0.042295493443781355
118,483,0.011174753906691854
118,486,0.015855049805149804
118,490,0.008988968316207744
118,493,0.010453025125088635
118,502,0.021025856676559002
118,532,0.027461751819054487
118,535,0.010008009612817946
118,554,0.013344012817090595
118,569,0.02206478908203439
118,570,0.025751310131230238
118,579,0.01180480411624714
118,585,0.010512928338279501
118,587,0.008060323502739513
118,596,0.021926450482675733
118,604,0.008701246455819892
118,609,0.040893041005476534
118,627,0.009065471553673687
118,631,0.013469311461009133
118,632,0.012555049023795634
118,638,0.009183979479633063
118,646,0.014457873299156005
118,653,0.009392259459566807
118,659,0.017902871850985824
118,669,0.014153462926807445
118,674,0.025751310131230238
118,679,0.007801080992678707
118,682,0.015504341823651058
118,683,0.014617633655117153
118,687,0.011174753906691854
118,705,0.029235267310234306
118,723,0.016574838603294898
118,736,0.014303239192265577
118,737,0.01276607302970413
118,747,0.01082870204560525
118,758,0.015130688316720061
118,784,0.013730875909527243
118,821,0.04181210050035454
118,823,0.023782574707724703
118,872,0.014617633655117153
118,879,0.026207120918047958
118,1001,0.010453025125088635
118,1145,0.01706971854997297
118,1148,0.013222147133698627
118,1190,0.02234950781338371
118,1199,0.01495371511386448
118,1216,0.025976216673306556
118,1242,0.011248031766646188
118,1270,0.012555049023795634
118,1324,0.02719641466102106
118,1332,0.04902903378454601
118,1334,0.019611613513818404
118,1338,0.04003203845127178
118,1339,0.019230769230769232
118,1342,0.025318484177091666
118,1347,0.01887128390240993
118,1362,0.010699012312772822
118,1365,0.08770580193070293
119,121,0.02837521769195829
119,124,0.02864165750631024
119,128,0.043478260869565216
119,129,0.05254069374927338
119,131,0.026064301757134346
119,132,0.028116077855776665
119,135,0.0601929265428846
119,136,0.025474090105633382
119,140,0.03217447260438934
119,158,0.036297700432031385
119,161,0.029488391230979426
119,164,0.03940552031195503
119,165,0.024239308278185982
119,166,0.015585099041086523
119,167,0.021393127492027906
119,177,0.03382550457458692
119,179,0.05383819020581655
119,195,0.02474610820719749
119,205,0.0219793491131929
119,212,0.03143473067309657
119,217,0.029197858123689188
119,222,0.029197858123689188
119,227,0.02528608687120868
119,236,0.027146264489895156
119,237,0.02837521769195829
119,241,0.024404766228169002
119,248,0.029787773436724965
119,254,0.015248084103296531
119,255,0.025102185616940248
119,259,0.02034892318891199
119,260,0.03143473067309657
119,261,0.02261656365159503
119,265,0.019881069312188606
119,267,0.033389028164708894
119,287,0.025863030005593587
119,291,0.014220565008492751
119,292,0.03143473067309657
119,294,0.02528608687120868
119,299,0.04662524041201569
119,309,0.03427955850955305
119,310,0.03940552031195503
119,319,0.04256282653793743
119,323,0.025474090105633382
119,344,0.03217447260438934
119,357,0.026481357066618805
119,365,0.02407717061715384
119,369,0.02528608687120868
119,372,0.034752402342845795
119,375,0.029787773436724965
119,379,0.06193801042615005
119,380,0.025863030005593587
119,384,0.03143473067309657
119,388,0.034752402342845795
119,396,0.019444069369563388
119,411,0.024404766228169002
119,412,0.03179815003744467
119,421,0.03108349360801046
119,425,0.02627034687463669
119,427,0.02162193750322053
119,430,0.03806934938134405
119,441,0.025863030005593587
119,444,0.029787773436724965
119,446,0.05429252897979031
119,451,0.0405054204942691
119,452,0.024239308278185982
119,458,0.033389028164708894
119,468,0.019529164171612677
119,471,0.021281413268968714
119,474,0.06745406256199318
119,476,0.025863030005593587
119,483,0.04752484565217575
119,496,0.029488391230979426
119,499,0.018801111554573632
119,500,0.03382550457458692
119,502,0.022355091700494795
119,504,0.025102185616940248
119,515,0.025863030005593587
119,518,0.03806934938134405
119,530,0.03427955850955305
119,532,0.014598929061844594
119,535,0.021281413268968714
119,538,0.024922239313961342
119,558,0.026481357066618805
119,563,0.015945495774497994
119,565,0.024922239313961342
119,569,0.023459704442429407
119,574,0.0300964632714423
119,579,0.050204371233880496
119,580,0.033389028164708894
119,585,0.022355091700494795
119,587,0.017139779254776524
119,596,0.04662524041201569
119,600,0.02837521769195829
119,603,0.027618408833305373
119,604,0.03700532452412642
119,605,0.03575992699260758
119,609,0.043478260869565216
119,612,0.02210248368512676
119,625,0.07372097807744857
119,637,0.02669753499690384
119,638,0.019529164171612677
119,646,0.030743773095067282
119,655,0.033389028164708894
119,657,0.036297700432031385
119,659,0.03806934938134405
119,662,0.028116077855776665
119,663,0.07490058862731382
119,666,0.024404766228169002
119,675,0.024922239313961342
119,676,0.019114484997483857
119,682,0.03296902366978935
119,683,0.03108349360801046
119,695,0.03179815003744467
119,697,0.026919095102908276
119,705,0.03108349360801046
119,708,0.026064301757134346
119,725,0.026919095102908276
119,727,0.030414953233623677
119,729,0.027618408833305373
119,735,0.03143473067309657
119,736,0.030414953233623677
119,748,0.04170288281141495
119,753,0.029197858123689188
119,758,0.12869789041755736
119,784,0.029197858123689188
119,796,0.03427955850955305
119,821,0.044455422447438706
119,823,0.05057217374241736
119,825,0.05057217374241736
119,830,0.04212627318711346
119,840,0.036860489038724284
119,872,0.03108349360801046
119,878,0.015717365336548286
119,915,0.02864165750631024
119,995,0.02864165750631024
119,1000,0.019114484997483857
119,1119,0.030414953233623677
119,1190,0.023762422826087874
119,1242,0.023918243661746993
119,1270,0.02669753499690384
119,1300,0.028116077855776665
119,1302,0.023168268228563865
119,1306,0.022484687520664393
119,1324,0.05783149319662402
119,1325,0.0659380473395787
119,1330,0.05572782125753528
119,1332,0.10425720702853739
119,1334,0.04170288281141495
119,1338,0.08512565307587486
119,1342,0.05383819020581655
119,1345,0.05783149319662402
119,1347,0.040128617695256406
119,1352,0.09325048082403138
119,1362,0.022750787759664503
120,183,0.025
120,201,0.03904344047215152
120,293,0.015875015875023813
120,313,0.03627381250550058
120,322,0.022097086912079608
120,372,0.029462782549439483
120,379,0.03500700210070024
120,522,0.02282177322938192
120,587,0.01453095484297741
120,675,0.021128856368212913
120,726,0.020833333333333332
120,783,0.03466876226407682
120,960,0.062070441645177596
120,1112,0.04009634698823127
120,1158,0.08603090020146065
120,1160,0.020145574100634507
120,1202,0.03227486121839514
120,1324,0.04902903378454601
120,1352,0.07905694150420949
121,124,0.018692405136401476
121,128,0.014187608845979145
121,129,0.017144816662454657
121,130,0.010724824201463114
121,132,0.018349396085439344
121,135,0.019641855032959652
121,136,0.03325031120358776
121,158,0.023688968483956713
121,161,0.019245008972987525
121,164,0.025717224993681984
121,165,0.015819299929208316
121,166,0.010171303294955891
121,167,0.013961796943056517
121,177,0.022075539284417398
121,179,0.03513641844631533
121,195,0.01615005277038364
121,205,0.014344382763731175
121,212,0.020515248496555453
121,217,0.019055398349167647
121,222,0.019055398349167647
121,227,0.01650245904961124
121,230,0.010562070842074632
121,236,0.017716466781757798
121,237,0.018518518518518517
121,241,0.015927282752249885
121,248,0.019440394783993478
121,254,0.009951357233775535
121,259,0.013280317881493264
121,260,0.020515248496555453
121,267,0.02179068168202045
121,287,0.033757978902788886
121,291,0.009280767439828409
121,292,0.020515248496555453
121,294,0.03300491809922248
121,299,0.03042903097250923
121,309,0.022371868507134143
121,310,0.025717224993681984
121,319,0.027777777777777776
121,322,0.017010345435994292
121,344,0.0209980262782904
121,357,0.01728252824550709
121,365,0.015713484026367724
121,369,0.01650245904961124
121,372,0.022680460581325723
121,375,0.019440394783993478
121,379,0.026948402781814772
121,380,0.016878989451394443
121,384,0.020515248496555453
121,388,0.022680460581325723
121,396,0.012689783127114683
121,411,0.015927282752249885
121,412,0.020752426878823012
121,420,0.0209980262782904
121,421,0.020286020648339485
121,425,0.034289633324909315
121,430,0.024845199749997663
121,435,0.015214515486254614
121,441,0.016878989451394443
121,444,0.019440394783993478
121,446,0.017716466781757798
121,451,0.013217526428635735
121,458,0.02179068168202045
121,468,0.025490637096729083
121,471,0.013888888888888888
121,474,0.01467418177209373
121,476,0.016878989451394443
121,483,0.015508070173307846
121,496,0.019245008972987525
121,499,0.012270169563871839
121,500,0.022075539284417398
121,504,0.01638243957276635
121,515,0.016878989451394443
121,518,0.024845199749997663
121,530,0.022371868507134143
121,532,0.019055398349167647
121,535,0.013888888888888888
121,538,0.016265001215808886
121,541,0.01786854224729658
121,563,0.010406509017574377
121,565,0.016265001215808886
121,569,0.01531050707248751
121,574,0.039283710065919304
121,576,0.01442474408026385
121,579,0.01638243957276635
121,581,0.007284343322921077
121,585,0.014589603651080283
121,587,0.022371868507134143
121,596,0.03042903097250923
121,600,0.018518518518518517
121,603,0.018024602347862503
121,604,0.012075392600036974
121,605,0.02333800140046683
121,609,0.02837521769195829
121,612,0.01442474408026385
121,625,0.048112522432468816
121,637,0.03484722489928778
121,638,0.012745318548364542
121,646,0.020064308847628203
121,657,0.023688968483956713
121,659,0.024845199749997663
121,662,0.018349396085439344
121,663,0.024441185836892216
121,666,0.015927282752249885
121,676,0.01247468647608533
121,682,0.02151657414559676
121,683,0.020286020648339485
121,697,0.017568209223157664
121,705,0.020286020648339485
121,708,0.017010345435994292
121,719,0.014937023831607362
121,725,0.017568209223157664
121,727,0.019849711139180454
121,735,0.020515248496555453
121,736,0.019849711139180454
121,748,0.027216552697590865
121,753,0.019055398349167647
121,758,0.0209980262782904
121,784,0.019055398349167647
121,796,0.022371868507134143
121,821,0.058025885318565944
121,823,0.03300491809922248
121,825,0.03300491809922248
121,838,0.014589603651080283
121,840,0.024056261216234408
121,863,0.01638243957276635
121,872,0.020286020648339485
121,878,0.020515248496555453
121,902,0.018349396085439344
121,915,0.018692405136401476
121,937,0.019849711139180454
121,995,0.018692405136401476
121,1119,0.03969942227836091
121,1143,0.045360921162651446
121,1190,0.015508070173307846
121,1242,0.015609763526361568
121,1270,0.01742361244964389
121,1296,0.017010345435994292
121,1300,0.018349396085439344
121,1306,0.01467418177209373
121,1324,0.03774256780481986
121,1325,0.04303314829119352
121,1330,0.036369648372665396
121,1332,0.06804138174397717
121,1334,0.027216552697590865
121,1339,0.02668802563418119
121,1342,0.03513641844631533
121,1345,0.07548513560963972
121,1347,0.026189140043946204
121,1352,0.06085806194501846
121,1361,0.06085806194501846
121,1362,0.029695693545824933
122,123,0.015007505629691604
122,125,0.01565560727712874
122,126,0.05184758473652126
122,127,0.02182178902359924
122,132,0.017407765595569783
122,133,0.017733172553297715
